title,year,genre,budget,revenue,rating
Golden Symphony,2006,Sci-Fi,29410560,57781232,5.4
Broken Whisper,1983,Thriller,36754210,32812605,7.0
Silent Mask,1985,Adventure,101859827,48281736,7.4
The Empire,1988,Drama,78829872,130523587,5.8
Golden Zodiac,2013,Romance,56029220,83086468,5.0
Primal Horizon,2021,Crime,117104784,145241853,4.8
The Nexus,2003,Crime,9047334,13356538,4.7
Crimson Sky,1996,Thriller,90399174,82681663,6.5
Timeless Frontier,2001,Drama,51250908,77860205,5.2
Quantum Requiem,2012,Drama,171976795,72553135,6.3
Majestic Oracle,1991,Thriller,144483415,168711027,5.8
Hidden Legacy,1996,Fantasy,184369258,114480385,6.7
Electric Ritual,2002,Comedy,22754779,34608521,6.3
The Oracle,2005,Drama,87059150,34922095,6.5
Primal Harbor,2020,Thriller,112984609,80294773,5.7
Majestic Wilderness,2020,Drama,139736431,118956667,8.7
The Zodiac,2003,Thriller,144091641,222190791,6.0
Distant Frontier,1988,Romance,179934912,11498759,6.8
Timeless Voyage,1981,Thriller,140513457,85267171,6.0
Primal Nexus,2003,Action,153557958,147655012,7.6
Lunar Mask,2005,Drama,134864659,92497068,7.0
Silent Odyssey,1994,Comedy,161588621,125006216,7.5
The Labyrinth,2010,Romance,196608294,307615541,6.5
Distant River,2005,Action,135055299,251490469,6.1
The Ritual,2001,Adventure,33334037,44112109,7.2
Sacred Whisper,2008,Fantasy,52165793,108445422,9.2
Golden Rise,2012,Sci-Fi,47443636,80819266,6.5
The Garden,2012,Adventure,86999034,25311666,7.3
Obsidian Garden,2025,Fantasy,65641839,94395764,7.5
Distant Citadel,2024,Romance,134985039,216422627,5.7
Golden Mirage,2007,Romance,197467876,72633245,5.9
Broken Labyrinth,2003,Action,160941315,188241521,6.8
The Zodiac,2025,Adventure,4241432,2691774,7.4
Crimson River,1990,Horror,96499412,83226661,5.3
Infinite Odyssey,2013,Thriller,198235702,401698364,5.3
Timeless Requiem,1985,Comedy,119339709,108580291,5.4
The City,2020,Horror,109595647,174964273,6.3
The Zodiac,2013,Fantasy,41798189,54779389,7.0
Majestic Echo,1993,Comedy,108854157,253419674,6.3
Broken Horizon,1995,Horror,188089501,187066003,6.7
Primal Odyssey,2003,Thriller,125562862,114845655,7.9
Sacred Frontier,2004,Comedy,133894536,230910474,7.5
Electric Labyrinth,2002,Crime,165483023,46435345,6.1
The Frontier,1986,Crime,25962912,34601143,6.6
Lunar City,2006,Thriller,128050909,105917239,5.7
Crimson Whisper,1989,Action,123337757,152719812,7.4
Golden Labyrinth,2024,Comedy,36558865,37594129,8.5
Lunar Rise,2007,Fantasy,180777496,108789210,5.3
The Citadel,1983,Drama,148184193,121080790,5.7
The Oracle,2018,Crime,71169008,160269046,6.0
Quantum Sanctum,2006,Drama,162273641,115268178,8.3
The Nexus,2021,Sci-Fi,21943946,25797195,7.2
Electric Wilderness,2014,Action,107625020,176081910,6.5
The Harbor,1998,Crime,146710582,179399840,6.5
Infinite Zodiac,1991,Comedy,37109971,67218820,5.6
Crimson Citadel,1996,Fantasy,35421084,37987974,6.7
Broken River,2014,Comedy,89027153,99711083,3.9
The Legacy,1980,Comedy,30899054,53259775,5.7
The Rise,2002,Thriller,36015149,32038036,6.7
Silent Dawn,1985,Thriller,144415611,174208673,8.4
The Empire,1987,Adventure,106179999,140538149,6.8
Lunar Mask,2018,Crime,178153573,209101500,6.3
The Mask,2007,Action,134045028,142071868,7.1
The Mirage,2015,Action,17339217,25484760,5.9
Sacred Vesper,2003,Comedy,58532296,58090674,6.6
Obsidian Vesper,2023,Drama,42425667,40884715,5.7
Golden Rise,2010,Adventure,103669603,122495812,7.8
The Uprising,1985,Drama,58480045,45688441,5.6
Distant Voyage,2006,Sci-Fi,76647673,96940392,7.5
The Empire,1980,Adventure,162610115,189053347,6.0
Eternal Garden,2021,Action,168787829,274825899,6.1
The Dawn,2003,Sci-Fi,145053870,301913141,6.2
Primal Odyssey,2003,Drama,157783748,127371969,4.3
Infinite Mask,2022,Adventure,20052137,14569833,6.6
The Zodiac,2013,Action,168845578,241867484,6.2
The Sanctum,2021,Sci-Fi,91188943,143733540,6.7
Golden Vesper,1989,Fantasy,11377015,8809558,5.5
The Wilderness,2015,Action,137034664,312549765,9.3
Wild Uprising,1989,Sci-Fi,94501283,156724189,6.2
The Harbor,2010,Horror,86018195,24920110,6.7
Crimson Whisper,1980,Comedy,10702120,15111448,7.0
Majestic Vesper,2023,Crime,128303384,230540439,4.5
Majestic Echo,2021,Romance,54813335,103466109,5.1
The Citadel,1988,Sci-Fi,96186641,114437885,5.2
Golden Garden,2013,Drama,161546617,132164278,7.1
Crimson Dawn,2002,Action,88839343,136356669,5.6
Crimson Citadel,2004,Comedy,53101914,41630714,5.1
The Empire,2007,Romance,196562871,211047839,6.3
The Garden,2012,Horror,101545489,174318426,5.1
The Whisper,1987,Drama,119790785,101209327,8.2
The Whisper,1989,Fantasy,162895261,208799376,8.2
Golden Ritual,1989,Action,89130825,58037590,6.3
The Sky,1992,Romance,129968700,176826723,6.4
The Harbor,1998,Comedy,175333005,167782475,6.3
Eternal River,2016,Adventure,164968580,215529193,6.6
Sacred Dawn,2023,Adventure,73705191,106326960,5.5
The Requiem,2006,Comedy,157062904,218032167,6.7
Hidden Mirage,2017,Thriller,38009662,77543965,5.0
Infinite Legacy,1994,Adventure,53163047,45932688,6.0
The Sky,1992,Adventure,120583843,82659844,7.1
Infinite Whisper,1995,Drama,93762441,91452243,7.4
The Garden,2013,Drama,163185047,213818739,5.2
The Requiem,1990,Romance,34818354,45809651,3.2
Eternal Monolith,2007,Adventure,43375731,86993155,6.9
Timeless Nexus,2023,Adventure,189038606,384734891,7.6
The Monolith,1987,Comedy,81741884,109119135,4.9
Rusty Requiem,1994,Adventure,116410972,232850849,6.2
Neon Symphony,1997,Action,41160097,60330093,6.2
Crimson Harbor,2011,Comedy,50298314,44082143,6.2
The Garden,2020,Drama,38463262,49237752,7.8
Timeless River,2024,Romance,129303403,242900259,6.6
The City,1996,Sci-Fi,154626047,252614526,7.2
The Citadel,2008,Horror,40921321,39308071,7.8
Lunar Wilderness,1989,Crime,65958226,88529958,6.7
Neon Palace,2005,Crime,189064453,166098669,4.7
Majestic Monolith,2018,Action,42044666,69039783,8.0
The Whisper,1980,Romance,90901938,97483800,5.4
The Labyrinth,1991,Romance,49436376,69396660,5.6
Wild Labyrinth,1997,Horror,147350840,144601084,7.0
Primal Dawn,1994,Romance,174762014,208498078,6.8
The Symphony,2009,Crime,129708843,206039087,6.4
Sacred Requiem,2011,Drama,167244753,335297380,5.6
Hidden City,1981,Comedy,19935448,17808365,6.2
The Voyage,1992,Fantasy,105802458,158076371,5.0
Lunar Rise,2022,Crime,52565209,66117368,8.5
Obsidian Labyrinth,2005,Fantasy,34426670,38802998,6.7
Majestic City,2019,Romance,15579016,30832751,6.4
The Echo,2005,Fantasy,176520905,51330184,4.5
Obsidian Sanctum,2008,Adventure,168458368,127756840,5.7
The Palace,2023,Sci-Fi,168571468,158773709,6.1
Timeless Monolith,2021,Thriller,39228355,56204958,4.4
Rusty Uprising,1993,Action,88691568,38156543,5.6
Eternal Labyrinth,2007,Thriller,156801266,177147487,6.7
The Empire,2020,Adventure,190003169,285701622,8.8
Infinite Requiem,2011,Fantasy,91091047,46089049,7.2
The Oracle,2021,Horror,186536774,113153965,5.9
Majestic Citadel,2017,Adventure,183396796,106376084,4.5
The Dawn,1981,Romance,5447152,7268849,5.1
The Vesper,1988,Fantasy,174289122,135744638,7.0
Majestic Legacy,1984,Crime,58848703,45894552,5.6
Vivid Wilderness,2022,Adventure,64351563,48693941,6.5
The River,1984,Thriller,121593745,172927995,7.7
Majestic Requiem,1985,Sci-Fi,168016049,161461959,6.3
The Citadel,1987,Action,138500984,274737787,6.2
The Empire,2024,Crime,175390643,256215262,6.9
Primal Sky,2019,Action,149671080,249021274,6.7
Golden Rise,2010,Horror,53366990,60621607,4.4
Silent Sky,2022,Action,93640199,188998465,8.6
The Mirage,2017,Sci-Fi,70225132,62982440,5.7
The Symphony,1984,Sci-Fi,110824925,177727999,4.9
Electric Labyrinth,1988,Adventure,144677183,232866498,5.2
Broken Mask,2011,Adventure,78036112,65957090,4.1
Timeless Whisper,2010,Action,120088597,121520044,5.2
The Zodiac,2025,Sci-Fi,180046582,253378996,5.1
Wild Garden,1988,Thriller,129472534,274085699,7.6
The Wilderness,1997,Thriller,67040573,12839766,4.7
Obsidian Whisper,2023,Horror,79864910,91397492,5.0
Golden Mask,2003,Horror,169873935,117492175,5.6
Timeless Uprising,2009,Comedy,56853142,38202415,4.9
Obsidian Labyrinth,1998,Comedy,108870699,120005438,9.1
Timeless Zodiac,1998,Crime,166187452,73727681,4.9
Infinite Rise,1999,Drama,195383783,480373911,5.9
The Horizon,2003,Sci-Fi,38728927,50394347,7.3
Distant Empire,2009,Thriller,6439433,11720376,6.7
Broken River,2014,Crime,2227281,1942361,6.9
The Uprising,2013,Crime,96784316,45238927,6.9
The River,2018,Sci-Fi,57548634,87598904,7.3
Wild Palace,1991,Thriller,54202686,104851488,4.8
Rusty River,2019,Romance,144690897,167249331,6.8
Electric Zodiac,2017,Romance,188909251,220740485,6.6
Silent Odyssey,2022,Horror,10038864,16723626,4.0
The Rise,2010,Romance,60039135,31465494,7.3
Eternal Frontier,2021,Action,53557572,486610,5.8
The Sky,1991,Sci-Fi,111199972,76205074,4.7
Distant Garden,2015,Sci-Fi,117289715,227736490,6.4
The Rise,2016,Fantasy,153087160,71199042,6.6
Vivid Frontier,1991,Comedy,116476858,126618856,8.2
The Vesper,1980,Horror,47125549,72311319,6.0
Obsidian Uprising,1997,Adventure,44046737,49750016,7.4
Broken Echo,1998,Horror,8487716,10247020,5.9
Crimson City,1984,Crime,58855906,89941828,5.4
The Vesper,2013,Drama,34687793,41870253,5.2
Neon Ritual,1992,Action,155587706,177031777,6.3
The Harbor,1983,Fantasy,76915836,124306481,6.5
Quantum Vesper,2000,Crime,98239398,186233404,6.1
The Mirage,2000,Sci-Fi,51642515,53836269,7.7
Majestic Monolith,2014,Crime,153949736,189696650,5.3
The Citadel,2007,Fantasy,133092919,215917704,6.8
Electric Mask,1988,Crime,78695359,159961043,6.0
Obsidian Garden,2011,Fantasy,39274007,63490585,4.9
Lunar Citadel,1987,Horror,15179588,26386462,6.0
The Echo,2013,Thriller,48699693,10494846,2.7
The Mirage,1995,Fantasy,10204236,14294869,5.4
Rusty Citadel,1983,Thriller,115689505,229913991,5.7
The Ritual,2020,Crime,18501266,9460115,5.7
The Uprising,2025,Romance,141237029,186227870,6.5
The Horizon,1992,Action,139383860,261656911,3.9
Eternal Echo,2014,Romance,130442583,160411099,6.9
Majestic Garden,2007,Fantasy,135197495,98661486,6.8
Electric Sanctum,2004,Comedy,125705691,128711419,6.0
Vivid Rise,1984,Crime,92762064,182828919,7.3
Rusty Wilderness,1998,Sci-Fi,100247113,124656308,6.1
Distant Monolith,2004,Comedy,74608824,75164535,6.7
Lunar Vesper,2016,Horror,194877272,111224899,4.9
Primal Echo,1982,Sci-Fi,25556116,31242489,6.8
The Sanctum,2022,Comedy,41356295,106727406,7.6
The Nexus,2019,Adventure,102215740,113843174,6.3
Broken Empire,1996,Thriller,101263089,139868987,2.6
Golden Garden,2019,Romance,14701913,25882702,7.4
The Empire,2000,Horror,32087458,44571423,6.3
Lunar Mirage,2015,Sci-Fi,194517128,152326313,5.6
Timeless Symphony,1981,Horror,80075011,37044100,5.4
Infinite Whisper,1988,Thriller,46322908,51759587,9.4
Sacred Legacy,2015,Crime,169356049,152570376,8.1
Wild Requiem,2003,Drama,47421134,72884330,6.4
The Empire,1993,Action,192624408,335640614,7.7
The Oracle,1982,Drama,162142026,322273051,5.5
The Frontier,1994,Adventure,53569042,85431548,4.1
Vivid Sanctum,1995,Comedy,178181266,198906295,7.0
Primal Ritual,2024,Drama,172218462,369839742,5.4
Vivid Symphony,2010,Adventure,143280661,135977146,6.4
Quantum Requiem,2015,Fantasy,34376832,11677412,3.0
Timeless Horizon,2021,Romance,170711450,244022131,5.9
The Palace,2003,Adventure,127911800,143832988,7.0
The Voyage,2000,Crime,86114752,136150599,4.9
Lunar Zodiac,2018,Adventure,8415718,15006756,7.9
Primal Rise,2019,Romance,190859107,187213295,5.8
Primal Zodiac,1996,Adventure,43061924,68589717,7.3
The Symphony,2015,Fantasy,39365657,68794303,3.8
The Harbor,2013,Adventure,73667156,64698467,6.8
Neon Monolith,2002,Drama,1174346,1196499,7.7
Distant Legacy,2021,Fantasy,64946604,54071850,5.4
The Harbor,1994,Sci-Fi,179123590,38994594,8.5
The Ritual,1998,Action,85829853,42288541,6.3
The Labyrinth,2017,Horror,21689708,20114672,4.6
Majestic Monolith,1984,Action,152992523,96249924,7.1
Rusty Zodiac,2017,Romance,59673285,72173077,4.3
Sacred Monolith,2005,Romance,78699625,57166400,4.5
Timeless Nexus,1980,Romance,143064020,183651993,8.3
Distant Garden,1984,Adventure,70568102,71263787,6.5
Obsidian Requiem,1986,Thriller,163783083,388214246,6.9
Lunar Wilderness,1985,Romance,86522288,180759508,3.7
Timeless Sky,1984,Action,193681525,88266454,6.8
The Symphony,1987,Action,84715165,3201916,6.2
The Odyssey,2001,Horror,124852183,202069268,6.2
Crimson Voyage,1995,Adventure,61456273,80310012,8.0
The Frontier,2007,Thriller,117239128,83169173,6.8
Lunar Zodiac,2009,Sci-Fi,104200412,181930740,6.2
The Uprising,1997,Sci-Fi,107031907,160989069,6.2
Electric River,1982,Thriller,143845658,68369513,6.4
Vivid Whisper,1997,Action,120948957,184274863,8.1
The Symphony,1987,Adventure,61266557,81228531,7.8
Infinite Sky,2006,Comedy,195931419,270249260,6.4
Broken Oracle,2020,Fantasy,37886260,55700965,9.0
Primal Citadel,2025,Drama,111226261,94601035,7.0
The Palace,2019,Thriller,38759920,44437954,7.1
The Oracle,2000,Thriller,173770533,192254944,4.8
The Ritual,1980,Adventure,173843154,176142920,4.8
Lunar Rise,2009,Fantasy,8328978,7963701,6.7
The Vesper,2015,Fantasy,110878569,176537637,9.8
The City,1997,Comedy,3072889,3329152,6.1
Vivid River,1980,Comedy,167762729,139173350,7.8
The Rise,1997,Adventure,50316749,86783068,7.0
The Voyage,2021,Thriller,100198902,210553536,4.6
Obsidian Labyrinth,2004,Fantasy,57613266,93802440,3.1
The Nexus,2004,Crime,9450752,15858390,3.4
Golden Harbor,2022,Romance,3095500,3825011,5.2
Broken Requiem,1997,Romance,75741960,139129824,7.7
Primal Sanctum,1990,Adventure,70127154,62943596,3.8
The Garden,1993,Romance,25982117,4946718,4.7
Wild Whisper,1991,Crime,12783441,20185087,4.9
Infinite Horizon,2021,Thriller,55346353,35942581,5.8
The Mask,2025,Crime,174802704,299146454,6.9
Electric Ritual,1981,Thriller,71770659,159885321,3.9
Sacred Monolith,2023,Comedy,8879132,8456921,7.3
The Dawn,1996,Crime,138836996,353244139,5.3
Sacred Zodiac,1994,Action,156200330,31640188,6.2
The Palace,2002,Comedy,32762799,37973064,6.4
The Whisper,1990,Thriller,159000548,324205062,4.5
Obsidian Sky,1993,Horror,142555329,12192142,6.9
Broken Frontier,1984,Romance,6057097,7979528,6.0
Rusty Echo,1996,Comedy,64909170,97052479,7.5
Vivid Labyrinth,2013,Adventure,176128587,227033875,7.0
Majestic Harbor,1999,Adventure,154011385,266129033,6.3
Lunar Labyrinth,1983,Romance,168586442,269537037,6.2
Eternal Monolith,2014,Horror,193458702,380860837,5.8
The Citadel,2011,Thriller,43167051,68672633,5.4
Golden Oracle,2015,Thriller,119919014,163195368,5.8
Quantum Wilderness,1980,Comedy,139546550,124938016,5.7
Majestic Frontier,1999,Thriller,106926553,114210830,5.8
The Voyage,1999,Sci-Fi,87676615,145606109,6.2
Golden Echo,1983,Comedy,190817254,228311782,6.2
Distant Labyrinth,1989,Fantasy,93540569,63503130,8.1
The City,2008,Drama,181168799,178081528,6.3
Hidden Frontier,2016,Thriller,181718582,278607338,7.4
Sacred Symphony,2018,Sci-Fi,135861452,168584227,7.4
The Rise,1982,Sci-Fi,113038585,125693309,6.4
Primal Zodiac,2005,Thriller,139026778,112193265,6.0
The City,1992,Drama,108218555,105496424,6.8
Rusty Wilderness,1999,Drama,162556609,178732484,7.5
Hidden Palace,1980,Drama,41133820,67591043,7.3
Obsidian Empire,1995,Crime,134888526,173796187,6.6
The Zodiac,2006,Sci-Fi,138129118,209352513,6.0
Quantum Vesper,2011,Drama,137478200,225864367,6.3
The Empire,2007,Fantasy,28316958,2897649,7.0
Neon Uprising,1999,Romance,84120158,81072687,4.0
The Mask,2022,Comedy,7907577,15811709,6.7
Rusty Requiem,2005,Comedy,32149632,54772042,8.0
The Sanctum,1990,Crime,43920010,42629671,6.9
The Vesper,1994,Comedy,193298164,198163156,6.0
The Uprising,1994,Sci-Fi,146118869,219358259,4.9
The Uprising,2012,Crime,182607639,242596950,5.0
Neon Harbor,2014,Sci-Fi,184024152,241112594,6.0
The Symphony,2004,Drama,18834681,10958690,8.1
Infinite Uprising,1991,Adventure,7905587,17281391,6.1
Neon Symphony,2009,Drama,127719493,126562191,5.2
Rusty Horizon,1992,Comedy,114625932,122946464,7.1
Majestic Whisper,1989,Horror,188497617,201888093,6.6
Sacred Wilderness,2018,Drama,146989043,190120362,6.9
The Oracle,1983,Romance,31142773,51635755,8.1
Electric Frontier,1995,Sci-Fi,108276700,140941366,7.4
The Vesper,1994,Crime,107773036,139554439,6.8
The River,2008,Drama,43010150,41666725,5.4
Electric Palace,1997,Adventure,156776678,323641001,6.3
The Garden,2020,Comedy,87250145,89540157,7.1
The Monolith,1995,Horror,152236251,124434069,5.8
The Echo,2022,Action,109919086,121183706,7.0
Timeless Uprising,2018,Adventure,103120304,147624009,6.2
The Monolith,1990,Sci-Fi,125358582,263609854,7.5
Vivid Mask,1997,Sci-Fi,123879276,273145085,5.8
Majestic Oracle,1997,Thriller,191042464,326170546,6.7
Broken Horizon,1999,Crime,97069219,206650657,4.4
Primal City,2009,Sci-Fi,134114956,326687760,7.4
The Mask,1988,Comedy,97003149,134407660,6.8
Golden Frontier,1985,Action,54671660,83314394,5.3
Lunar Sky,1986,Thriller,47812269,37614190,4.3
Vivid Vesper,2025,Romance,24023643,34697154,4.2
Golden Vesper,2008,Drama,149760629,193714418,3.5
Neon Wilderness,2015,Action,127393549,184316877,9.3
The Ritual,2002,Thriller,86967635,88970095,5.1
Broken Voyage,2009,Sci-Fi,28213618,46525636,6.7
Obsidian Echo,2021,Action,183784812,190090852,9.2
Electric Labyrinth,1991,Comedy,32247450,41433677,7.4
Lunar Harbor,1982,Horror,47764962,80336104,8.4
Electric Frontier,2005,Comedy,112705814,82690555,5.6
Vivid Odyssey,2002,Drama,145781161,80494346,4.7
Electric Voyage,2017,Crime,170991689,135686879,7.2
Eternal Oracle,2017,Romance,10664210,7101005,4.7
Vivid Harbor,2008,Sci-Fi,56684053,60903149,7.1
Broken Horizon,2011,Fantasy,16612496,26300063,7.9
Silent Echo,2003,Romance,148109830,239533230,8.1
Neon Zodiac,2017,Romance,182644737,306420472,6.0
Primal Wilderness,1984,Adventure,103902960,147449097,5.7
Infinite Wilderness,2004,Crime,48615780,59071474,3.4
Eternal Nexus,1980,Adventure,115659442,53121155,6.2
Majestic Horizon,1993,Horror,10415284,8328444,6.7
Crimson Nexus,2022,Adventure,175404950,194140926,5.0
The Garden,2021,Action,99544776,154125284,4.3
The Nexus,1981,Thriller,117998323,50524593,5.6
Quantum Horizon,1992,Drama,40802110,41266850,4.8
Golden Odyssey,2008,Fantasy,169813959,140347595,4.4
The Dawn,2014,Sci-Fi,181927758,125293586,7.2
The Voyage,2017,Action,173743647,272666525,7.0
The Garden,1994,Crime,183606308,35769710,6.6
Electric Echo,1992,Crime,4038300,4240616,5.4
The Sky,1995,Romance,178641511,95603165,4.9
Broken Mirage,2002,Fantasy,174935179,89249073,5.3
The Zodiac,2015,Comedy,132148647,301693279,7.5
Vivid Ritual,1985,Fantasy,75273281,37449622,7.3
Infinite Mask,1990,Romance,27432565,21134465,6.9
Eternal Legacy,1999,Comedy,69653271,80947835,6.2
Infinite Uprising,2008,Thriller,82636946,85211728,6.1
The Uprising,2006,Thriller,36456976,35262366,6.7
The Citadel,2004,Romance,194187210,328969337,6.9
The Voyage,2008,Thriller,184510734,93414801,6.7
Eternal Symphony,1989,Comedy,183413469,93603090,4.3
Wild Dawn,2023,Romance,85450235,97669619,5.1
The Monolith,2018,Adventure,123654182,57274440,5.4
Primal Harbor,2017,Drama,115483155,214533246,5.7
Obsidian Nexus,2023,Romance,111138357,46480921,7.8
Eternal Dawn,1991,Crime,38752489,109529615,9.1
Obsidian Symphony,2018,Fantasy,109987531,205671343,5.9
Quantum Horizon,1999,Romance,105107252,88627857,5.2
Quantum Uprising,2015,Romance,108083525,92072278,7.2
The Sky,1986,Thriller,42645120,69649972,7.1
Vivid Harbor,2021,Comedy,14855392,4669151,5.2
The Requiem,2000,Romance,170645905,111265489,5.8
The Vesper,2003,Romance,22875040,2449775,7.4
Rusty Harbor,2016,Fantasy,16265193,22865612,4.7
Distant Whisper,2019,Sci-Fi,59420426,88167581,5.4
Infinite Oracle,1999,Comedy,193871455,200611765,6.4
Hidden Symphony,1989,Horror,117877537,239294757,7.2
Neon Nexus,2017,Comedy,187741312,151043561,5.1
Sacred Sanctum,1989,Comedy,29389315,37630976,4.9
The Monolith,1998,Adventure,66791232,45740335,8.5
Infinite Vesper,2002,Comedy,30685424,58866862,3.7
Hidden Wilderness,1990,Crime,168729231,244886300,7.5
Rusty Sanctum,2018,Horror,37909208,20835292,5.5
The Harbor,2019,Comedy,119965805,161320370,5.6
Hidden Echo,2015,Horror,64042516,88536641,7.7
Majestic Frontier,2007,Action,41640884,32101280,6.3
The Empire,2007,Fantasy,48767079,32390810,4.2
The City,2012,Crime,137675199,159784782,6.4
Electric Horizon,1996,Sci-Fi,155505707,275278446,6.4
Quantum Voyage,2013,Drama,60595433,58314025,4.7
Broken Dawn,1985,Crime,151266857,330010802,5.2
The Oracle,1982,Action,28172014,36095448,9.7
Electric Empire,2004,Adventure,194261693,382308620,6.4
The Citadel,2021,Adventure,29790977,28889275,5.9
Sacred Oracle,2012,Fantasy,136765373,169337567,7.7
The Vesper,1998,Crime,87354038,160898198,7.0
Hidden Sky,1993,Romance,62243966,63391604,7.4
The River,2007,Comedy,87396315,93942330,5.5
Obsidian Frontier,2007,Drama,78269448,124792981,9.0
Lunar Uprising,2000,Romance,93354150,134404365,8.0
Crimson Wilderness,1982,Adventure,28186435,18304061,5.4
The Empire,1980,Action,197019305,110420445,7.0
The Vesper,1984,Drama,19969550,202057,6.9
Distant Garden,2001,Fantasy,149167028,201145881,6.2
The Uprising,2020,Comedy,199615869,353141148,4.4
Broken Mask,2010,Drama,47428952,78840462,5.3
Broken Frontier,2025,Horror,58790308,85360234,5.9
Wild Vesper,1986,Thriller,152050869,260022462,6.5
Vivid River,1998,Adventure,159102892,290063806,3.2
Eternal Horizon,2016,Sci-Fi,36788375,22759906,4.4
The Vesper,1994,Crime,114932935,236677678,5.2
Majestic Echo,2009,Adventure,69266899,71404124,7.5
Golden Odyssey,1997,Adventure,156106514,310014763,5.0
Lunar Vesper,1984,Crime,160707932,87173316,5.8
The Rise,1983,Drama,34058893,48399058,6.0
The Sky,2005,Thriller,190638432,276677003,4.7
Hidden Legacy,1980,Horror,110083798,177768072,5.2
Hidden Oracle,1983,Fantasy,48836621,52941991,7.5
Sacred Voyage,2024,Thriller,141003365,197962514,4.6
Infinite Echo,2023,Horror,19935272,2589380,6.8
The Voyage,2019,Fantasy,97802939,200782761,4.9
Infinite Odyssey,1995,Romance,35571292,17586539,5.1
The Sanctum,2015,Thriller,73002719,91172178,6.7
Quantum Mask,2005,Comedy,43326081,51525067,6.6
Obsidian City,1998,Comedy,75907762,37247546,5.6
Golden Echo,1987,Comedy,61677452,40538696,6.0
Lunar Monolith,2023,Sci-Fi,1366497,3029799,8.9
Infinite Mask,2011,Fantasy,92833246,122876923,5.9
Majestic Symphony,2019,Drama,54235873,106314624,5.1
The Uprising,1987,Thriller,6572676,4521495,8.2
The Dawn,2001,Romance,149080262,64836706,6.8
The Labyrinth,2024,Sci-Fi,182319360,321312465,4.8
Quantum Oracle,1995,Drama,106237713,30003042,6.3
Vivid Garden,2017,Action,53616147,25516548,6.4
Crimson Symphony,1996,Adventure,10623691,13842818,6.6
The Whisper,2008,Fantasy,22299783,15958303,8.0
The Symphony,1989,Drama,180862894,104873223,6.4
The Symphony,1995,Horror,20850944,5587667,7.6
Silent Requiem,1985,Adventure,170821754,248472764,5.5
The Horizon,1989,Crime,195914337,406532984,6.6
Rusty Odyssey,1991,Comedy,75122140,181493583,4.4
Golden Mirage,2011,Drama,67294001,133442261,2.8
Crimson Ritual,2021,Horror,77854940,122346900,7.5
Distant Whisper,2003,Fantasy,181484253,247927161,4.9
The Zodiac,1988,Romance,38213883,41687421,6.3
Neon Sanctum,2004,Sci-Fi,50046467,19989675,7.5
The Wilderness,2003,Thriller,152592204,188000747,6.2
The Sky,2020,Thriller,149998643,216852753,7.2
Rusty Citadel,1989,Romance,92265555,103887862,6.5
The Mask,2015,Adventure,47740213,63519994,5.8
Broken City,2024,Drama,58650930,91919556,5.5
Golden Zodiac,2000,Fantasy,101742049,53498786,6.7
Electric Citadel,2021,Thriller,135578722,222477087,5.2
Vivid Zodiac,2025,Fantasy,77975515,56693130,8.2
Quantum Legacy,2009,Sci-Fi,119445021,218992661,5.5
Vivid Palace,1999,Comedy,159421424,129169395,5.5
The Ritual,1994,Romance,144954750,239441782,5.1
The Vesper,1990,Fantasy,147672747,259146998,7.4
The Odyssey,2009,Horror,118907426,151653609,6.9
Neon City,2002,Romance,189100507,427281821,8.7
Distant Sky,2013,Romance,182696005,167307709,7.7
Broken Uprising,2019,Crime,74365957,52928377,6.6
Majestic Wilderness,1999,Crime,192843805,473128230,6.7
Broken Sky,2023,Adventure,10698972,13515215,7.3
The Palace,2004,Drama,104214337,106410911,3.5
The Palace,2007,Action,48625585,93459697,4.9
The Monolith,2013,Fantasy,111482052,184505384,9.7
Crimson Mask,1982,Romance,147687489,252033919,5.1
Crimson Mirage,1986,Adventure,84693209,94892511,7.4
The Harbor,1987,Drama,31503184,48804157,6.8
The Mask,1992,Crime,164731336,102514598,6.3
The Frontier,2004,Romance,29975393,26364057,6.7
Sacred Symphony,2020,Sci-Fi,102401884,96813085,8.0
Neon Sanctum,2005,Action,138920921,94062412,7.5
Lunar Palace,2009,Sci-Fi,138803545,184333284,5.3
Broken Wilderness,2002,Comedy,160869199,341754259,5.5
The Sky,2014,Drama,73508003,129075541,7.4
Silent Labyrinth,1983,Crime,29445534,39827082,6.7
The Palace,2011,Sci-Fi,188462845,1362293,7.0
Lunar Sanctum,2015,Adventure,6934279,10011366,7.7
The Mask,2020,Sci-Fi,188813185,353875396,5.3
Infinite Uprising,2014,Comedy,119913937,170655578,6.6
The Horizon,1990,Horror,26144895,50086216,7.8
The Symphony,2015,Comedy,92647652,142038333,6.5
The Oracle,2001,Thriller,189509899,310961569,6.1
